NEW_EVENT_TAG,Age of Sigmar  The Games Cube,19-11-2017,3
Brody B,Stormcast Eternals,3/0/0
Scott Norwood,Tzeentch Arcanites,3/0/0
Eric Caramancion,Ironjawz,3/0/0
Michael Healy,Khorne Bloodbound,2/0/1
Brad Forster,Mixed,2/0/1
Thomas Holdsworth,Skaven Pestilens,2/0/1
Anthony Magro,Free Peoples,2/0/1
Shaun Ratcliffe,Tzeentch Arcanites,2/0/1
Kieran Askins,Daemons Of Tzeentch,2/0/1
Fued one,Legion Of Azgorh,2/0/1
Deke J,Soulblight,2/0/1
Henry Tu,Seraphon,2/0/1
Vincent Cruz,Skaven,1/0/2
Ben Camden-Smith,Sylvaneth,1/0/2
Robert Karlen,Nurgle Rotbringers,1/0/2
Daniel Worthington,Swifthawk Agents,1/0/2
Daniel Picard,Stormcast Eternals,1/0/2
Jared Fuchs,Mixed,1/0/2
Bradley Baker,Flesh Eater Courts,1/0/2
Michael Pene,Mixed,1/0/2
Andreas Cooper,Stormcast Eternals,1/0/2
Simon Ross,Sylvaneth,0/0/3
Edward Happer,Mixed,0/0/3
Lucas Jones,Nighthaunt,0/0/3
BYE,-,0/0/0
Neil Ranger,-,0/0/0
bburg,Thomas Holdsworth,bburg,Sean Ratcliffe,bburg,Brad Forster
Scott Norwood,Deke J,Scott Norwood,Fued one,Scott Norwood,Anthony Magro
Eric Caramancion,Kieran Askins,Eric Caramancion,Ben Camden-Smith,Eric Caramancion,Robert Karlen
Michael Healy,Daniel Worthington,Michael Healy,Edward Happer,Fued one,Michael Healy
Brad Forster,Michael Pene,Brad Forster,Vincent Cruz,bburg,Brad Forster
bburg,Thomas Holdsworth,Thomas Holdsworth,Michael Pene,Thomas Holdsworth,Daniel Picard
Anthony Magro,Ben Camden-Smith,Anthony Magro,Robert Karlen,Scott Norwood,Anthony Magro
Sean Ratcliffe,Jared Fuchs,bburg,Sean Ratcliffe,Sean Ratcliffe,Bradley Baker
Eric Caramancion,Kieran Askins,Kieran Askins,Henry Tu,Kieran Askins,Vincent Cruz
Fued one,Andreas Cooper,Scott Norwood,Fued one,Fued one,Michael Healy
Scott Norwood,Deke J,Deke J,Andreas Cooper,Deke J,Simon Ross
Henry Tu,Bradley Baker,Kieran Askins,Henry Tu,Henry Tu,Daniel Worthington
Vincent Cruz,Edward Happer,Brad Forster,Vincent Cruz,Kieran Askins,Vincent Cruz
Anthony Magro,Ben Camden-Smith,Eric Caramancion,Ben Camden-Smith,Ben Camden-Smith,Lucas Jones
Robert Karlen,Simon Ross,Anthony Magro,Robert Karlen,Eric Caramancion,Robert Karlen
Michael Healy,Daniel Worthington,Daniel Worthington,Simon Ross,Henry Tu,Daniel Worthington
Daniel Picard,Lucas Jones,Bradley Baker,Daniel Picard,Thomas Holdsworth,Daniel Picard
Sean Ratcliffe,Jared Fuchs,Jared Fuchs,Lucas Jones,Michael Pene,Jared Fuchs
Henry Tu,Bradley Baker,Bradley Baker,Daniel Picard,Sean Ratcliffe,Bradley Baker
Brad Forster,Michael Pene,Thomas Holdsworth,Michael Pene,Michael Pene,Jared Fuchs
Fued one,Andreas Cooper,Deke J,Andreas Cooper,Andreas Cooper,Edward Happer
Robert Karlen,Simon Ross,Daniel Worthington,Simon Ross,Deke J,Simon Ross
Vincent Cruz,Edward Happer,Michael Healy,Edward Happer,Andreas Cooper,Edward Happer
Daniel Picard,Lucas Jones,Jared Fuchs,Lucas Jones,Ben Camden-Smith,Lucas Jones
